Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 10:15 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
3404;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.79;6/17/21, 3:55 PM;$1.00;$170.00;0.0;
3405;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.79;6/17/21, 3:55 PM;;$172.00;100.0;
3406;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.80;6/17/21, 3:56 PM;$1.00;$171.00;0.0;
3407;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.80;6/17/21, 3:56 PM;;$172.00;-100.0;
3408;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.74;6/17/21, 3:59 PM;$6.00;$177.00;0.0;
3409;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.36;6/18/21, 9:34 AM;;$175.00;100.0;
3410;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.30;6/18/21, 9:37 AM;($6.00);$171.00;0.0;
3411;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.30;6/18/21, 9:37 AM;;$177.00;-100.0;
3412;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.22;6/18/21, 9:38 AM;$8.00;$179.00;0.0;
3413;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.22;6/18/21, 9:38 AM;;$187.00;100.0;
3414;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.30;6/18/21, 9:39 AM;$8.00;$187.00;0.0;
3415;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.30;6/18/21, 9:39 AM;;$177.00;-100.0;
3416;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.38;6/18/21, 9:40 AM;($8.00);$179.00;0.0;
3417;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.38;6/18/21, 9:40 AM;;$169.00;100.0;
3418;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.47;6/18/21, 9:44 AM;$9.00;$188.00;0.0;
3419;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.44;6/18/21, 9:46 AM;;$189.00;-100.0;
3420;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.40;6/18/21, 9:47 AM;$4.00;$192.00;0.0;
3421;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.40;6/18/21, 9:47 AM;;$185.00;100.0;
3422;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.35;6/18/21, 9:48 AM;($5.00);$187.00;0.0;
3423;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.35;6/18/21, 9:48 AM;;$188.00;-100.0;
3424;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.12;6/18/21, 9:53 AM;$23.00;$210.00;0.0;
3425;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.21;6/18/21, 9:56 AM;;$219.00;100.0;
3426;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.44;6/18/21, 9:59 AM;$23.00;$233.00;0.0;
3427;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.33;6/18/21, 10:01 AM;;$232.00;-100.0;
3428;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.42;6/18/21, 10:03 AM;($9.00);$224.00;0.0;
3429;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.42;6/18/21, 10:03 AM;;$221.00;100.0;
3430;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.32;6/18/21, 10:05 AM;($10.00);$214.00;0.0;
3431;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.32;6/18/21, 10:05 AM;;$214.00;-100.0;
3432;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.33;6/18/21, 10:07 AM;($1.00);$213.00;0.0;
3433;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.33;6/18/21, 10:07 AM;;$218.00;100.0;
3434;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.37;6/18/21, 10:08 AM;$4.00;$217.00;0.0;
3435;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.37;6/18/21, 10:08 AM;;$215.00;-100.0;
3436;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.37;6/18/21, 10:09 AM;$0.00;$217.00;0.0;
3437;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.37;6/18/21, 10:09 AM;;$220.00;100.0;
3438;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.30;6/18/21, 10:11 AM;($7.00);$210.00;0.0;
3439;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.30;6/18/21, 10:11 AM;;$209.00;-100.0;
3440;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.42;6/18/21, 10:13 AM;($12.00);$198.00;0.0;
3441;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.42;6/18/21, 10:13 AM;;$201.00;100.0;
3442;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.37;6/18/21, 10:15 AM;($5.00);$193.00;0.0;
3443;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.37;6/18/21, 10:15 AM;;$189.00;-100.0;
3444;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.42;6/18/21, 10:17 AM;($5.00);$188.00;0.0;
3445;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.42;6/18/21, 10:17 AM;;$180.00;100.0;
3446;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.33;6/18/21, 10:18 AM;($9.00);$179.00;0.0;
3447;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.33;6/18/21, 10:18 AM;;$184.00;-100.0;
3448;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.28;6/18/21, 10:22 AM;$5.00;$184.00;0.0;
3449;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.32;6/18/21, 10:23 AM;;$178.00;100.0;
3450;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.22;6/18/21, 10:26 AM;($10.00);$174.00;0.0;
3451;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.22;6/18/21, 10:26 AM;;$171.00;-100.0;
3452;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.28;6/18/21, 10:28 AM;($6.00);$168.00;0.0;
3453;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.28;6/18/21, 10:28 AM;;$162.00;100.0;
3454;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.27;6/18/21, 10:29 AM;($1.00);$167.00;0.0;
3455;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.27;6/18/21, 10:29 AM;;$168.00;-100.0;
3456;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.25;6/18/21, 10:30 AM;$2.00;$169.00;0.0;
3457;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.25;6/18/21, 10:30 AM;;$155.00;100.0;
3458;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.10;6/18/21, 10:31 AM;($15.00);$154.00;0.0;
3459;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.10;6/18/21, 10:31 AM;;$154.00;-100.0;
3460;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.20;6/18/21, 10:33 AM;($10.00);$144.00;0.0;
3461;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.20;6/18/21, 10:33 AM;;$146.00;100.0;
3462;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.35;6/18/21, 10:39 AM;$15.00;$159.00;0.0;
3463;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.29;6/18/21, 10:42 AM;;$160.00;-100.0;
3464;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.16;6/18/21, 10:49 AM;$13.00;$172.00;0.0;
3465;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.17;6/18/21, 10:57 AM;;$170.00;100.0;
3466;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.11;6/18/21, 10:59 AM;($6.00);$166.00;0.0;
3467;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.11;6/18/21, 10:59 AM;;$170.00;-100.0;
3468;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.14;6/18/21, 11:01 AM;($3.00);$163.00;0.0;
3469;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.16;6/18/21, 11:02 AM;;$160.00;100.0;
3470;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.07;6/18/21, 11:04 AM;($9.00);$154.00;0.0;
3471;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.07;6/18/21, 11:04 AM;;$156.00;-100.0;
3472;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.08;6/18/21, 11:06 AM;($1.00);$153.00;0.0;
3473;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.12;6/18/21, 11:07 AM;;$153.00;100.0;
3474;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.08;6/18/21, 11:10 AM;($4.00);$149.00;0.0;
3475;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.08;6/18/21, 11:10 AM;;$149.00;-100.0;
3476;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.01;6/18/21, 11:16 AM;$7.00;$156.00;0.0;
3477;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.04;6/18/21, 11:17 AM;;$153.00;100.0;
3478;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.03;6/18/21, 11:20 AM;($1.00);$155.00;0.0;
3479;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.02;6/18/21, 11:21 AM;;$157.00;-100.0;
3480;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.05;6/18/21, 11:23 AM;($3.00);$152.00;0.0;
3481;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.05;6/18/21, 11:23 AM;;$148.00;100.0;
3482;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.98;6/18/21, 11:25 AM;($7.00);$145.00;0.0;
3483;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.98;6/18/21, 11:25 AM;;$147.00;-100.0;
3484;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.97;6/18/21, 11:32 AM;$1.00;$146.00;0.0;
3485;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.97;6/18/21, 11:32 AM;;$149.00;100.0;
3486;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.97;6/18/21, 11:34 AM;$0.00;$146.00;0.0;
3487;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.00;6/18/21, 11:37 AM;;$145.00;-100.0;
3488;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.99;6/18/21, 11:38 AM;$1.00;$147.00;0.0;
3489;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.99;6/18/21, 11:38 AM;;$154.00;100.0;
3490;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.03;6/18/21, 11:40 AM;$4.00;$151.00;0.0;
3491;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.00;6/18/21, 11:41 AM;;$152.00;-100.0;
3492;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.01;6/18/21, 11:43 AM;($1.00);$150.00;0.0;
3493;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.00;6/18/21, 11:47 AM;;$150.00;100.0;
3494;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.01;6/18/21, 11:50 AM;$1.00;$151.00;0.0;
3495;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.01;6/18/21, 11:50 AM;;$149.00;-100.0;
3496;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.02;6/18/21, 11:51 AM;($1.00);$150.00;0.0;
3497;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.02;6/18/21, 11:51 AM;;$146.00;100.0;
3498;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.00;6/18/21, 11:52 AM;($2.00);$148.00;0.0;
3499;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.00;6/18/21, 11:52 AM;;$143.00;-100.0;
3500;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.06;6/18/21, 11:53 AM;($6.00);$142.00;0.0;
3501;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.06;6/18/21, 11:53 AM;;$142.00;100.0;
3502;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.00;6/18/21, 11:55 AM;($6.00);$136.00;0.0;
3503;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.00;6/18/21, 11:55 AM;;$132.00;-100.0;
3504;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.99;6/18/21, 11:57 AM;$1.00;$137.00;0.0;
3505;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.99;6/18/21, 11:57 AM;;$137.00;100.0;
3506;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.01;6/18/21, 11:58 AM;$2.00;$139.00;0.0;
3507;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.01;6/18/21, 11:58 AM;;$139.00;-100.0;
3508;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.99;6/18/21, 11:59 AM;$2.00;$141.00;0.0;
3509;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.99;6/18/21, 11:59 AM;;$144.00;100.0;
3510;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.06;6/18/21, 12:00 PM;$7.00;$148.00;0.0;
3511;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.06;6/18/21, 12:00 PM;;$146.00;-100.0;
3512;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.09;6/18/21, 12:01 PM;($3.00);$145.00;0.0;
3513;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.09;6/18/21, 12:01 PM;;$143.00;100.0;
3514;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.12;6/18/21, 12:07 PM;$3.00;$148.00;0.0;
3515;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.12;6/18/21, 12:07 PM;;$148.00;-100.0;
3516;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.15;6/18/21, 12:09 PM;($3.00);$145.00;0.0;
3517;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.15;6/18/21, 12:09 PM;;$142.00;100.0;
3518;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.10;6/18/21, 12:12 PM;($5.00);$140.00;0.0;
3519;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.10;6/18/21, 12:12 PM;;$138.00;-100.0;
3520;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.15;6/18/21, 12:14 PM;($5.00);$135.00;0.0;
3521;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.15;6/18/21, 12:14 PM;;$135.00;100.0;
3522;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.14;6/18/21, 12:17 PM;($1.00);$134.00;0.0;
3523;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.14;6/18/21, 12:17 PM;;$134.00;-100.0;
3524;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.12;6/18/21, 12:18 PM;$2.00;$136.00;0.0;
3525;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.12;6/18/21, 12:18 PM;;$136.00;100.0;
3526;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.12;6/18/21, 12:19 PM;$0.00;$136.00;0.0;
3527;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.12;6/18/21, 12:19 PM;;$136.00;-100.0;
3528;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.16;6/18/21, 12:22 PM;($4.00);$132.00;0.0;
3529;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.16;6/18/21, 12:22 PM;;$132.00;100.0;
3530;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.16;6/18/21, 12:25 PM;$0.00;$132.00;0.0;
3531;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.15;6/18/21, 12:26 PM;;$132.00;-100.0;
3532;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.17;6/18/21, 12:28 PM;($2.00);$130.00;0.0;
3533;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.17;6/18/21, 12:28 PM;;$131.00;100.0;
3534;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.20;6/18/21, 12:32 PM;$3.00;$133.00;0.0;
3535;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.19;6/18/21, 12:39 PM;;$133.00;-100.0;
3536;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.19;6/18/21, 12:44 PM;$0.00;$133.00;0.0;
3537;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.09;6/18/21, 12:50 PM;;$136.00;100.0;
3538;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.14;6/18/21, 12:55 PM;$5.00;$138.00;0.0;
3539;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.14;6/18/21, 1:02 PM;;$138.00;-100.0;
3540;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.15;6/18/21, 1:06 PM;($1.00);$137.00;0.0;
3541;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.15;6/18/21, 1:06 PM;;$136.00;100.0;
3542;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.25;6/18/21, 1:11 PM;$10.00;$147.00;0.0;
3543;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.21;6/18/21, 1:15 PM;;$149.00;-100.0;
3544;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.22;6/18/21, 1:19 PM;($1.00);$146.00;0.0;
3545;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.22;6/18/21, 1:19 PM;;$146.00;100.0;
3546;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.17;6/18/21, 1:22 PM;($5.00);$141.00;0.0;
3547;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.17;6/18/21, 1:22 PM;;$143.00;-100.0;
3548;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.09;6/18/21, 1:28 PM;$8.00;$149.00;0.0;
3549;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.08;6/18/21, 1:29 PM;;$147.00;100.0;
3550;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.06;6/18/21, 1:30 PM;($2.00);$147.00;0.0;
3551;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.06;6/18/21, 1:30 PM;;$141.00;-100.0;
3552;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.11;6/18/21, 1:31 PM;($5.00);$142.00;0.0;
3553;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.11;6/18/21, 1:31 PM;;$144.00;100.0;
3554;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.14;6/18/21, 1:35 PM;$3.00;$145.00;0.0;
3555;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.19;6/18/21, 1:40 PM;;$145.00;-100.0;
3556;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.18;6/18/21, 1:41 PM;$1.00;$146.00;0.0;
3557;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.18;6/18/21, 1:41 PM;;$141.00;100.0;
3558;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.16;6/18/21, 1:42 PM;($2.00);$144.00;0.0;
3559;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.16;6/18/21, 1:42 PM;;$147.00;-100.0;
3560;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.07;6/18/21, 1:48 PM;$9.00;$153.00;0.0;
3561;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.04;6/18/21, 1:53 PM;;$154.00;100.0;
3562;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.07;6/18/21, 1:58 PM;$3.00;$156.00;0.0;
3563;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.07;6/18/21, 1:58 PM;;$154.00;-100.0;
3564;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.06;6/18/21, 2:00 PM;$1.00;$157.00;0.0;
3565;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.06;6/18/21, 2:00 PM;;$158.00;100.0;
3566;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.08;6/18/21, 2:01 PM;$2.00;$159.00;0.0;
3567;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.08;6/18/21, 2:01 PM;;$153.00;-100.0;
3568;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.15;6/18/21, 2:02 PM;($7.00);$152.00;0.0;
3569;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.15;6/18/21, 2:02 PM;;$154.00;100.0;
3570;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.13;6/18/21, 2:04 PM;($2.00);$150.00;0.0;
3571;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.12;6/18/21, 2:05 PM;;$149.00;-100.0;
3572;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.15;6/18/21, 2:08 PM;($3.00);$147.00;0.0;
3573;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.15;6/18/21, 2:08 PM;;$147.00;100.0;
3574;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.11;6/18/21, 2:12 PM;($4.00);$143.00;0.0;
3575;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.11;6/18/21, 2:12 PM;;$143.00;-100.0;
3576;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.18;6/18/21, 2:14 PM;($7.00);$136.00;0.0;
3577;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.18;6/18/21, 2:14 PM;;$136.00;100.0;
3578;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.12;6/18/21, 2:17 PM;($6.00);$130.00;0.0;
3579;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.12;6/18/21, 2:17 PM;;$130.00;-100.0;
3580;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.13;6/18/21, 2:19 PM;($1.00);$129.00;0.0;
3581;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.13;6/18/21, 2:19 PM;;$129.00;100.0;
3582;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.13;6/18/21, 2:20 PM;$0.00;$129.00;0.0;
3583;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.13;6/18/21, 2:20 PM;;$129.00;-100.0;
3584;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.13;6/18/21, 2:21 PM;$0.00;$129.00;0.0;
3585;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.13;6/18/21, 2:21 PM;;$129.00;100.0;
3586;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.09;6/18/21, 2:24 PM;($4.00);$125.00;0.0;
3587;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.09;6/18/21, 2:24 PM;;$129.00;-100.0;
3588;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.04;6/18/21, 2:26 PM;$5.00;$130.00;0.0;
3589;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.10;6/18/21, 2:29 PM;;$131.00;100.0;
3590;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.11;6/18/21, 2:31 PM;$1.00;$131.00;0.0;
3591;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.11;6/18/21, 2:31 PM;;$131.00;-100.0;
3592;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.08;6/18/21, 2:32 PM;$3.00;$134.00;0.0;
3593;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.08;6/18/21, 2:32 PM;;$134.00;100.0;
3594;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.06;6/18/21, 2:33 PM;($2.00);$132.00;0.0;
3595;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.06;6/18/21, 2:33 PM;;$133.00;-100.0;
3596;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.07;6/18/21, 2:36 PM;($1.00);$131.00;0.0;
3597;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.03;6/18/21, 2:37 PM;;$129.00;100.0;
3598;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.01;6/18/21, 2:38 PM;($2.00);$129.00;0.0;
3599;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.01;6/18/21, 2:38 PM;;$129.00;-100.0;
3600;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.01;6/18/21, 2:41 PM;$0.00;$129.00;0.0;
3601;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.01;6/18/21, 2:41 PM;;$129.00;100.0;
3602;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.01;6/18/21, 2:42 PM;$0.00;$129.00;0.0;
3603;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.01;6/18/21, 2:42 PM;;$130.00;-100.0;
3604;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.99;6/18/21, 2:46 PM;$2.00;$131.00;0.0;
3605;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.01;6/18/21, 2:47 PM;;$130.00;100.0;
3606;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.01;6/18/21, 2:50 PM;$0.00;$131.00;0.0;
3607;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.01;6/18/21, 2:50 PM;;$125.00;-100.0;
3608;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.04;6/18/21, 2:51 PM;($3.00);$128.00;0.0;
3609;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.04;6/18/21, 2:51 PM;;$127.00;100.0;
3610;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.02;6/18/21, 2:53 PM;($2.00);$126.00;0.0;
3611;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.02;6/18/21, 2:53 PM;;$131.00;-100.0;
3612;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.98;6/18/21, 2:55 PM;$4.00;$130.00;0.0;
3613;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.00;6/18/21, 2:57 PM;;$131.00;100.0;
3614;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.99;6/18/21, 3:01 PM;($1.00);$129.00;0.0;
3615;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.99;6/18/21, 3:01 PM;;$121.00;-100.0;
3616;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.09;6/18/21, 3:02 PM;($10.00);$119.00;0.0;
3617;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.09;6/18/21, 3:02 PM;;$119.00;100.0;
3618;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.04;6/18/21, 3:04 PM;($5.00);$114.00;0.0;
3619;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.04;6/18/21, 3:04 PM;;$116.00;-100.0;
3620;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.94;6/18/21, 3:08 PM;$10.00;$124.00;0.0;
3621;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.97;6/18/21, 3:10 PM;;$125.00;100.0;
3622;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.05;6/18/21, 3:16 PM;$8.00;$132.00;0.0;
3623;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.05;6/18/21, 3:16 PM;;$134.00;-100.0;
