Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 10:15 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
694;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.71;6/10/21, 1:56 PM;($7.00);($13.00);0.0;
695;MACDStrategy(BUY);Buy to Open;1;100.0;$0.68;6/10/21, 2:44 PM;;($12.00);100.0;
696;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.72;6/10/21, 2:57 PM;$4.00;($9.00);0.0;
697;MACDStrategy(BUY);Buy to Open;1;100.0;$0.73;6/10/21, 2:58 PM;;($8.00);100.0;
698;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.75;6/10/21, 3:04 PM;$2.00;($7.00);0.0;
699;MACDStrategy(BUY);Buy to Open;1;100.0;$0.73;6/10/21, 3:05 PM;;($11.00);100.0;
700;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.70;6/10/21, 3:07 PM;($3.00);($10.00);0.0;
701;MACDStrategy(BUY);Buy to Open;1;100.0;$0.73;6/10/21, 3:16 PM;;($11.00);100.0;
702;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.71;6/10/21, 3:20 PM;($2.00);($12.00);0.0;
703;MACDStrategy(BUY);Buy to Open;1;100.0;$0.71;6/10/21, 3:24 PM;;($12.00);100.0;
704;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.70;6/10/21, 3:35 PM;($1.00);($13.00);0.0;
705;MACDStrategy(BUY);Buy to Open;1;100.0;$0.71;6/10/21, 3:42 PM;;($15.00);100.0;
706;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.74;6/10/21, 3:53 PM;$3.00;($10.00);0.0;
707;MACDStrategy(BUY);Buy to Open;1;100.0;$0.72;6/11/21, 9:31 AM;;($14.00);100.0;
708;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.69;6/11/21, 9:39 AM;($3.00);($13.00);0.0;
709;MACDStrategy(BUY);Buy to Open;1;100.0;$0.71;6/11/21, 9:40 AM;;($15.00);100.0;
710;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.71;6/11/21, 9:41 AM;$0.00;($13.00);0.0;
711;MACDStrategy(BUY);Buy to Open;1;100.0;$0.74;6/11/21, 9:42 AM;;($10.00);100.0;
712;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.82;6/11/21, 9:50 AM;$8.00;($5.00);0.0;
713;MACDStrategy(BUY);Buy to Open;1;100.0;$0.85;6/11/21, 9:51 AM;;($10.00);100.0;
714;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.82;6/11/21, 9:53 AM;($3.00);($8.00);0.0;
715;MACDStrategy(BUY);Buy to Open;1;100.0;$0.82;6/11/21, 10:03 AM;;($8.00);100.0;
716;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.81;6/11/21, 10:08 AM;($1.00);($9.00);0.0;
717;MACDStrategy(BUY);Buy to Open;1;100.0;$0.83;6/11/21, 10:10 AM;;($10.00);100.0;
718;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.83;6/11/21, 10:16 AM;$0.00;($9.00);0.0;
719;MACDStrategy(BUY);Buy to Open;1;100.0;$0.82;6/11/21, 10:17 AM;;($8.00);100.0;
720;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.83;6/11/21, 10:18 AM;$1.00;($8.00);0.0;
721;MACDStrategy(BUY);Buy to Open;1;100.0;$0.76;6/11/21, 10:27 AM;;($6.00);100.0;
722;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.79;6/11/21, 10:33 AM;$3.00;($5.00);0.0;
723;MACDStrategy(BUY);Buy to Open;1;100.0;$0.72;6/11/21, 10:45 AM;;($7.00);100.0;
724;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.69;6/11/21, 11:02 AM;($3.00);($8.00);0.0;
725;MACDStrategy(BUY);Buy to Open;1;100.0;$0.70;6/11/21, 11:25 AM;;($6.00);100.0;
726;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.74;6/11/21, 11:39 AM;$4.00;($4.00);0.0;
727;MACDStrategy(BUY);Buy to Open;1;100.0;$0.74;6/11/21, 11:40 AM;;($4.00);100.0;
728;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.78;6/11/21, 11:49 AM;$4.00;$0.00;0.0;
729;MACDStrategy(BUY);Buy to Open;1;100.0;$0.76;6/11/21, 12:06 PM;;$1.00;100.0;
730;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/11/21, 12:10 PM;$0.00;$0.00;0.0;
731;MACDStrategy(BUY);Buy to Open;1;100.0;$0.78;6/11/21, 12:11 PM;;($1.00);100.0;
732;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.78;6/11/21, 12:22 PM;$0.00;$0.00;0.0;
733;MACDStrategy(BUY);Buy to Open;1;100.0;$0.76;6/11/21, 12:31 PM;;$0.00;100.0;
734;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/11/21, 12:32 PM;$0.00;$0.00;0.0;
735;MACDStrategy(BUY);Buy to Open;1;100.0;$0.73;6/11/21, 12:46 PM;;$1.00;100.0;
736;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.72;6/11/21, 12:57 PM;($1.00);($1.00);0.0;
737;MACDStrategy(BUY);Buy to Open;1;100.0;$0.74;6/11/21, 1:25 PM;;$1.00;100.0;
738;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.75;6/11/21, 1:29 PM;$1.00;$0.00;0.0;
739;MACDStrategy(BUY);Buy to Open;1;100.0;$0.76;6/11/21, 1:31 PM;;$1.00;100.0;
740;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.80;6/11/21, 1:39 PM;$4.00;$4.00;0.0;
741;MACDStrategy(BUY);Buy to Open;1;100.0;$0.80;6/11/21, 1:41 PM;;$3.00;100.0;
742;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.79;6/11/21, 1:43 PM;($1.00);$3.00;0.0;
743;MACDStrategy(BUY);Buy to Open;1;100.0;$0.79;6/11/21, 1:45 PM;;$3.00;100.0;
744;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.80;6/11/21, 1:48 PM;$1.00;$4.00;0.0;
745;MACDStrategy(BUY);Buy to Open;1;100.0;$0.80;6/11/21, 1:55 PM;;$4.00;100.0;
746;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.81;6/11/21, 1:56 PM;$1.00;$5.00;0.0;
747;MACDStrategy(BUY);Buy to Open;1;100.0;$0.81;6/11/21, 1:58 PM;;$5.00;100.0;
748;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.82;6/11/21, 1:59 PM;$1.00;$6.00;0.0;
749;MACDStrategy(BUY);Buy to Open;1;100.0;$0.81;6/11/21, 2:02 PM;;$6.00;100.0;
750;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.82;6/11/21, 2:08 PM;$1.00;$7.00;0.0;
751;MACDStrategy(BUY);Buy to Open;1;100.0;$0.78;6/11/21, 2:21 PM;;$7.00;100.0;
752;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.80;6/11/21, 2:47 PM;$2.00;$9.00;0.0;
753;MACDStrategy(BUY);Buy to Open;1;100.0;$0.80;6/11/21, 2:48 PM;;$10.00;100.0;
754;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.79;6/11/21, 2:54 PM;($1.00);$8.00;0.0;
755;MACDStrategy(BUY);Buy to Open;1;100.0;$0.75;6/11/21, 3:11 PM;;$7.00;100.0;
756;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.70;6/11/21, 3:35 PM;($5.00);$3.00;0.0;
757;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.73;6/11/21, 3:56 PM;$0.00;$1.00;-100.0;
758;MACDStrategy(BUY);Buy to Open;1;100.0;$0.73;6/11/21, 3:56 PM;;$3.00;0.0;
759;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.74;6/11/21, 3:57 PM;$0.00;$3.00;-100.0;
760;MACDStrategy(BUY);Buy to Open;1;100.0;$0.74;6/11/21, 3:57 PM;;$3.00;0.0;
761;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.74;6/11/21, 3:58 PM;$0.00;$2.00;-100.0;
762;MACDStrategy(BUY);Buy to Open;1;100.0;$0.74;6/11/21, 3:58 PM;;$3.00;0.0;
763;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.75;6/11/21, 3:59 PM;$0.00;$2.00;-100.0;
764;MACDStrategy(BUY);Buy to Open;1;100.0;$0.75;6/11/21, 3:59 PM;;$3.00;0.0;
765;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.76;6/14/21, 9:30 AM;$0.00;($1.00);-100.0;
766;MACDStrategy(BUY);Buy to Open;1;100.0;$0.76;6/14/21, 9:30 AM;;$3.00;0.0;
767;MACDStrategy(BUY);Buy to Open;1;100.0;$0.82;6/14/21, 9:31 AM;;($2.00);100.0;
768;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.80;6/14/21, 9:32 AM;($2.00);$1.00;0.0;
769;MACDStrategy(BUY);Buy to Open;1;100.0;$0.78;6/14/21, 9:33 AM;;$4.00;100.0;
770;MACDStrategy(SELL);Sell to Close;-1;-100.0;$0.81;6/14/21, 9:35 AM;$3.00;$4.00;0.0;
771;MACDStrategy(BUY);Buy to Open;1;100.0;$0.78;6/14/21, 9:39 AM;;$12.00;100.0;
772;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.32;6/14/21, 9:52 AM;$54.00;$58.00;0.0;
773;MACDStrategy(BUY);Buy to Open;1;100.0;$1.28;6/14/21, 9:53 AM;;$50.00;100.0;
774;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.25;6/14/21, 9:56 AM;($3.00);$55.00;0.0;
775;MACDStrategy(BUY);Buy to Open;1;100.0;$1.27;6/14/21, 9:58 AM;;$73.00;100.0;
776;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.44;6/14/21, 10:01 AM;$17.00;$72.00;0.0;
777;MACDStrategy(BUY);Buy to Open;1;100.0;$1.21;6/14/21, 10:12 AM;;$71.00;100.0;
778;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.39;6/14/21, 10:31 AM;$18.00;$90.00;0.0;
779;MACDStrategy(BUY);Buy to Open;1;100.0;$1.38;6/14/21, 10:32 AM;;$93.00;100.0;
780;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.40;6/14/21, 10:34 AM;$2.00;$92.00;0.0;
781;MACDStrategy(BUY);Buy to Open;1;100.0;$1.29;6/14/21, 10:40 AM;;$101.00;100.0;
782;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.60;6/14/21, 10:56 AM;$31.00;$123.00;0.0;
783;MACDStrategy(BUY);Buy to Open;1;100.0;$1.54;6/14/21, 10:57 AM;;$123.00;100.0;
784;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.49;6/14/21, 10:58 AM;($5.00);$118.00;0.0;
785;MACDStrategy(BUY);Buy to Open;1;100.0;$1.54;6/14/21, 10:59 AM;;$124.00;100.0;
786;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.65;6/14/21, 11:03 AM;$11.00;$129.00;0.0;
787;MACDStrategy(BUY);Buy to Open;1;100.0;$1.55;6/14/21, 11:08 AM;;$127.00;100.0;
788;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.67;6/14/21, 11:29 AM;$12.00;$141.00;0.0;
789;MACDStrategy(BUY);Buy to Open;1;100.0;$1.50;6/14/21, 11:50 AM;;$142.00;100.0;
790;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.54;6/14/21, 12:10 PM;$4.00;$145.00;0.0;
791;MACDStrategy(BUY);Buy to Open;1;100.0;$1.55;6/14/21, 12:21 PM;;$146.00;100.0;
792;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.54;6/14/21, 12:24 PM;($1.00);$144.00;0.0;
793;MACDStrategy(BUY);Buy to Open;1;100.0;$1.53;6/14/21, 12:25 PM;;$144.00;100.0;
794;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.54;6/14/21, 12:31 PM;$1.00;$145.00;0.0;
795;MACDStrategy(BUY);Buy to Open;1;100.0;$1.54;6/14/21, 12:37 PM;;$141.00;100.0;
796;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.52;6/14/21, 12:38 PM;($2.00);$143.00;0.0;
797;MACDStrategy(BUY);Buy to Open;1;100.0;$1.45;6/14/21, 12:47 PM;;$148.00;100.0;
798;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.70;6/14/21, 1:05 PM;$25.00;$168.00;0.0;
799;MACDStrategy(BUY);Buy to Open;1;100.0;$1.70;6/14/21, 1:06 PM;;$170.00;100.0;
800;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.85;6/14/21, 1:16 PM;$15.00;$183.00;0.0;
801;MACDStrategy(BUY);Buy to Open;1;100.0;$1.81;6/14/21, 1:35 PM;;$181.00;100.0;
802;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.84;6/14/21, 1:43 PM;$3.00;$186.00;0.0;
803;MACDStrategy(BUY);Buy to Open;1;100.0;$1.84;6/14/21, 1:44 PM;;$186.00;100.0;
804;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.84;6/14/21, 1:46 PM;$0.00;$186.00;0.0;
805;MACDStrategy(BUY);Buy to Open;1;100.0;$1.85;6/14/21, 1:49 PM;;$186.00;100.0;
806;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.86;6/14/21, 1:56 PM;$1.00;$187.00;0.0;
807;MACDStrategy(BUY);Buy to Open;1;100.0;$1.83;6/14/21, 1:58 PM;;$189.00;100.0;
808;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.80;6/14/21, 2:04 PM;($3.00);$184.00;0.0;
809;MACDStrategy(BUY);Buy to Open;1;100.0;$1.78;6/14/21, 2:06 PM;;$186.00;100.0;
810;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.97;6/14/21, 2:25 PM;$19.00;$203.00;0.0;
811;MACDStrategy(BUY);Buy to Open;1;100.0;$1.97;6/14/21, 2:26 PM;;$203.00;100.0;
812;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.00;6/14/21, 2:29 PM;$3.00;$206.00;0.0;
813;MACDStrategy(BUY);Buy to Open;1;100.0;$2.00;6/14/21, 2:37 PM;;$206.00;100.0;
814;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.09;6/14/21, 2:45 PM;$9.00;$215.00;0.0;
815;MACDStrategy(BUY);Buy to Open;1;100.0;$1.91;6/14/21, 2:59 PM;;$215.00;100.0;
816;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.91;6/14/21, 3:08 PM;$0.00;$215.00;0.0;
817;MACDStrategy(BUY);Buy to Open;1;100.0;$1.79;6/14/21, 3:16 PM;;$213.00;100.0;
818;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.91;6/14/21, 3:33 PM;$12.00;$227.00;0.0;
819;MACDStrategy(BUY);Buy to Open;1;100.0;$1.88;6/14/21, 3:34 PM;;$225.00;100.0;
820;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.82;6/14/21, 3:39 PM;($6.00);$221.00;0.0;
821;MACDStrategy(BUY);Buy to Open;1;100.0;$1.83;6/14/21, 3:44 PM;;$224.00;100.0;
822;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.84;6/14/21, 3:47 PM;$1.00;$222.00;0.0;
823;MACDStrategy(BUY);Buy to Open;1;100.0;$1.85;6/14/21, 3:48 PM;;$227.00;100.0;
824;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.91;6/14/21, 3:51 PM;$6.00;$228.00;0.0;
825;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.91;6/14/21, 3:52 PM;$0.00;$228.00;-100.0;
826;MACDStrategy(BUY);Buy to Open;1;100.0;$1.91;6/14/21, 3:52 PM;;$228.00;0.0;
827;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.89;6/14/21, 3:53 PM;$0.00;$223.00;-100.0;
828;MACDStrategy(BUY);Buy to Open;1;100.0;$1.89;6/14/21, 3:53 PM;;$228.00;0.0;
829;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.92;6/14/21, 3:54 PM;$0.00;$215.00;-100.0;
830;MACDStrategy(BUY);Buy to Open;1;100.0;$1.92;6/14/21, 3:54 PM;;$228.00;0.0;
831;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.95;6/14/21, 3:55 PM;$0.00;$222.00;-100.0;
832;MACDStrategy(BUY);Buy to Open;1;100.0;$1.95;6/14/21, 3:55 PM;;$228.00;0.0;
833;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.08;6/14/21, 3:56 PM;$0.00;$236.00;-100.0;
834;MACDStrategy(BUY);Buy to Open;1;100.0;$2.08;6/14/21, 3:56 PM;;$228.00;0.0;
835;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.00;6/14/21, 3:57 PM;$0.00;$226.00;-100.0;
836;MACDStrategy(BUY);Buy to Open;1;100.0;$2.00;6/14/21, 3:57 PM;;$228.00;0.0;
837;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.00;6/14/21, 3:58 PM;$0.00;$225.00;-100.0;
838;MACDStrategy(BUY);Buy to Open;1;100.0;$2.00;6/14/21, 3:58 PM;;$228.00;0.0;
839;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.02;6/14/21, 3:59 PM;$0.00;$220.00;-100.0;
840;MACDStrategy(BUY);Buy to Open;1;100.0;$2.02;6/14/21, 3:59 PM;;$228.00;0.0;
841;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.03;6/15/21, 9:30 AM;$0.00;$246.00;-100.0;
842;MACDStrategy(BUY);Buy to Open;1;100.0;$2.03;6/15/21, 9:30 AM;;$228.00;0.0;
843;MACDStrategy(BUY);Buy to Open;1;100.0;$1.70;6/15/21, 9:38 AM;;$238.00;100.0;
844;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.83;6/15/21, 9:41 AM;$13.00;$241.00;0.0;
845;MACDStrategy(BUY);Buy to Open;1;100.0;$1.93;6/15/21, 9:45 AM;;$254.00;100.0;
846;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.09;6/15/21, 9:52 AM;$16.00;$257.00;0.0;
847;MACDStrategy(BUY);Buy to Open;1;100.0;$1.97;6/15/21, 9:53 AM;;$275.00;100.0;
848;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.11;6/15/21, 9:57 AM;$14.00;$271.00;0.0;
849;MACDStrategy(BUY);Buy to Open;1;100.0;$1.82;6/15/21, 10:07 AM;;$270.00;100.0;
850;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.84;6/15/21, 10:20 AM;$2.00;$273.00;0.0;
851;MACDStrategy(BUY);Buy to Open;1;100.0;$1.67;6/15/21, 10:30 AM;;$277.00;100.0;
852;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.66;6/15/21, 10:37 AM;($1.00);$272.00;0.0;
853;MACDStrategy(BUY);Buy to Open;1;100.0;$1.70;6/15/21, 10:55 AM;;$269.00;100.0;
854;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.72;6/15/21, 10:56 AM;$2.00;$274.00;0.0;
855;MACDStrategy(BUY);Buy to Open;1;100.0;$1.72;6/15/21, 11:03 AM;;$272.00;100.0;
856;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.74;6/15/21, 11:11 AM;$2.00;$276.00;0.0;
857;MACDStrategy(BUY);Buy to Open;1;100.0;$1.75;6/15/21, 11:12 AM;;$275.00;100.0;
858;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.72;6/15/21, 11:14 AM;($3.00);$273.00;0.0;
859;MACDStrategy(BUY);Buy to Open;1;100.0;$1.75;6/15/21, 11:19 AM;;$274.00;100.0;
860;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.78;6/15/21, 11:28 AM;$3.00;$276.00;0.0;
861;MACDStrategy(BUY);Buy to Open;1;100.0;$1.65;6/15/21, 11:41 AM;;$279.00;100.0;
862;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.90;6/15/21, 12:07 PM;$25.00;$301.00;0.0;
863;MACDStrategy(BUY);Buy to Open;1;100.0;$1.90;6/15/21, 12:08 PM;;$299.00;100.0;
864;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.93;6/15/21, 12:15 PM;$3.00;$304.00;0.0;
865;MACDStrategy(BUY);Buy to Open;1;100.0;$1.90;6/15/21, 12:28 PM;;$306.00;100.0;
866;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.85;6/15/21, 12:35 PM;($5.00);$299.00;0.0;
867;MACDStrategy(BUY);Buy to Open;1;100.0;$1.84;6/15/21, 12:42 PM;;$297.00;100.0;
868;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.79;6/15/21, 12:55 PM;($5.00);$294.00;0.0;
