Date/Time,Open,High,Low,Close
2021-06-04 14:59:00,126.09,126.1,126.0401,126.0547
2021-06-04 15:00:00,126.05,126.06,126.01,126.0399
2021-06-04 15:01:00,126.03,126.05,126.01,126.0199
2021-06-04 15:02:00,126.01,126.03,125.97,126.005
2021-06-04 15:03:00,126.005,126.01,125.955,125.97
2021-06-04 15:04:00,125.979,125.9799,125.94,125.97
2021-06-04 15:05:00,125.965,126.01,125.9629,126.0028
2021-06-04 15:06:00,126.0065,126.01,125.98,125.9899
2021-06-04 15:07:00,125.9899,126,125.97,125.9966
2021-06-04 15:08:00,125.998,126.02,125.9901,126.02
2021-06-04 15:09:00,126.02,126.02,125.98,125.981
2021-06-04 15:10:00,125.985,125.99,125.97,125.97
2021-06-04 15:11:00,125.9676,125.975,125.89,125.89
2021-06-04 15:12:00,125.8991,125.91,125.88,125.885
2021-06-04 15:13:00,125.885,125.9,125.85,125.86
2021-06-04 15:14:00,125.85,125.87,125.82,125.825
2021-06-04 15:15:00,125.825,125.825,125.8,125.81
2021-06-04 15:16:00,125.815,125.86,125.81,125.8367
2021-06-04 15:17:00,125.84,125.84,125.81,125.813
2021-06-04 15:18:00,125.8199,125.83,125.81,125.8101
2021-06-04 15:19:00,125.8199,125.83,125.81,125.825
2021-06-04 15:20:00,125.8299,125.83,125.81,125.8101
2021-06-04 15:21:00,125.815,125.82,125.79,125.79
2021-06-04 15:22:00,125.785,125.785,125.72,125.7267
2021-06-04 15:23:00,125.725,125.76,125.72,125.735
2021-06-04 15:24:00,125.73,125.757,125.71,125.757
2021-06-04 15:25:00,125.75,125.77,125.75,125.755
2021-06-04 15:26:00,125.7513,125.76,125.72,125.728
2021-06-04 15:27:00,125.73,125.73,125.66,125.665
2021-06-04 15:28:00,125.66,125.68,125.635,125.675
2021-06-04 15:29:00,125.675,125.685,125.63,125.63
2021-06-04 15:30:00,125.63,125.65,125.6,125.6
2021-06-04 15:31:00,125.6017,125.61,125.54,125.5605
2021-06-04 15:32:00,125.57,125.58,125.52,125.52
2021-06-04 15:33:00,125.525,125.57,125.51,125.56
2021-06-04 15:34:00,125.565,125.57,125.54,125.55
2021-06-04 15:35:00,125.54,125.58,125.5201,125.565
2021-06-04 15:36:00,125.56,125.58,125.53,125.5601
2021-06-04 15:37:00,125.565,125.57,125.54,125.57
2021-06-04 15:38:00,125.565,125.63,125.56,125.6
2021-06-04 15:39:00,125.595,125.6,125.55,125.55
2021-06-04 15:40:00,125.5599,125.575,125.53,125.565
2021-06-04 15:41:00,125.5622,125.565,125.51,125.535
2021-06-04 15:42:00,125.535,125.54,125.495,125.5101
2021-06-04 15:43:00,125.51,125.57,125.5,125.565
2021-06-04 15:44:00,125.565,125.72,125.5646,125.715
2021-06-04 15:45:00,125.7199,125.78,125.67,125.765
2021-06-04 15:46:00,125.765,125.77,125.73,125.7598
2021-06-04 15:47:00,125.75,125.8,125.74,125.795
2021-06-04 15:48:00,125.795,125.8,125.76,125.7865
2021-06-04 15:49:00,125.785,125.82,125.78,125.82
2021-06-04 15:50:00,125.82,125.94,125.81,125.92
2021-06-04 15:51:00,125.92,125.925,125.88,125.897
2021-06-04 15:52:00,125.892,125.97,125.875,125.965
2021-06-04 15:53:00,125.97,126,125.965,125.9822
2021-06-04 15:54:00,125.9823,126.05,125.9,125.915
2021-06-04 15:55:00,125.92,125.98,125.915,125.945
2021-06-04 15:56:00,125.945,125.95,125.85,125.855
2021-06-04 15:57:00,125.855,125.905,125.85,125.865
2021-06-04 15:58:00,125.865,125.87,125.8101,125.865
2021-06-04 15:59:00,125.87,125.9,125.82,125.88
